STAGE,WAFER_ID,DRESSING_WATER_STATUS_mean,DRESSING_WATER_STATUS_std,DRESSING_WATER_STATUS_median,DRESSING_WATER_STATUS_sub,DRESSING_WATER_STATUS_auc,USAGE_OF_DRESSER_TABLE_mean,USAGE_OF_DRESSER_TABLE_std,USAGE_OF_DRESSER_TABLE_median,USAGE_OF_DRESSER_TABLE_sub,USAGE_OF_DRESSER_TABLE_auc,EDGE_AIR_BAG_PRESSURE_mean,EDGE_AIR_BAG_PRESSURE_std,EDGE_AIR_BAG_PRESSURE_median,EDGE_AIR_BAG_PRESSURE_sub,EDGE_AIR_BAG_PRESSURE_auc,USAGE_OF_BACKING_FILM_mean,USAGE_OF_BACKING_FILM_std,USAGE_OF_BACKING_FILM_median,USAGE_OF_BACKING_FILM_sub,USAGE_OF_BACKING_FILM_auc,USAGE_OF_MEMBRANE_mean,USAGE_OF_MEMBRANE_std,USAGE_OF_MEMBRANE_median,USAGE_OF_MEMBRANE_sub,USAGE_OF_MEMBRANE_auc,STAGE_ROTATION_mean,STAGE_ROTATION_std,STAGE_ROTATION_median,STAGE_ROTATION_sub,STAGE_ROTATION_auc,HEAD_ROTATION_mean,HEAD_ROTATION_std,HEAD_ROTATION_median,HEAD_ROTATION_sub,HEAD_ROTATION_auc,USAGE_OF_PRESSURIZED_SHEET_mean,USAGE_OF_PRESSURIZED_SHEET_std,USAGE_OF_PRESSURIZED_SHEET_median,USAGE_OF_PRESSURIZED_SHEET_sub,USAGE_OF_PRESSURIZED_SHEET_auc,WAFER_ROTATION_mean,WAFER_ROTATION_std,WAFER_ROTATION_median,WAFER_ROTATION_sub,WAFER_ROTATION_auc,SLURRY_FLOW_LINE_A_mean,SLURRY_FLOW_LINE_A_std,SLURRY_FLOW_LINE_A_median,SLURRY_FLOW_LINE_A_sub,SLURRY_FLOW_LINE_A_auc,USAGE_OF_DRESSER_mean,USAGE_OF_DRESSER_std,USAGE_OF_DRESSER_median,USAGE_OF_DRESSER_sub,USAGE_OF_DRESSER_auc,PRESSURIZED_CHAMBER_PRESSURE_mean,PRESSURIZED_CHAMBER_PRESSURE_std,PRESSURIZED_CHAMBER_PRESSURE_median,PRESSURIZED_CHAMBER_PRESSURE_sub,PRESSURIZED_CHAMBER_PRESSURE_auc,SLURRY_FLOW_LINE_B_mean,SLURRY_FLOW_LINE_B_std,SLURRY_FLOW_LINE_B_median,SLURRY_FLOW_LINE_B_sub,SLURRY_FLOW_LINE_B_auc,RIPPLE_AIR_BAG_PRESSURE_mean,RIPPLE_AIR_BAG_PRESSURE_std,RIPPLE_AIR_BAG_PRESSURE_median,RIPPLE_AIR_BAG_PRESSURE_sub,RIPPLE_AIR_BAG_PRESSURE_auc,CENTER_AIR_BAG_PRESSURE_mean,CENTER_AIR_BAG_PRESSURE_std,CENTER_AIR_BAG_PRESSURE_median,CENTER_AIR_BAG_PRESSURE_sub,CENTER_AIR_BAG_PRESSURE_auc,MAIN_OUTER_AIR_BAG_PRESSURE_mean,MAIN_OUTER_AIR_BAG_PRESSURE_std,MAIN_OUTER_AIR_BAG_PRESSURE_median,MAIN_OUTER_AIR_BAG_PRESSURE_sub,MAIN_OUTER_AIR_BAG_PRESSURE_auc,SLURRY_FLOW_LINE_C_mean,SLURRY_FLOW_LINE_C_std,SLURRY_FLOW_LINE_C_median,SLURRY_FLOW_LINE_C_sub,SLURRY_FLOW_LINE_C_auc,USAGE_OF_POLISHING_TABLE_mean,USAGE_OF_POLISHING_TABLE_std,USAGE_OF_POLISHING_TABLE_median,USAGE_OF_POLISHING_TABLE_sub,USAGE_OF_POLISHING_TABLE_auc,RETAINER_RING_PRESSURE_mean,RETAINER_RING_PRESSURE_std,RETAINER_RING_PRESSURE_median,RETAINER_RING_PRESSURE_sub,RETAINER_RING_PRESSURE_auc,AVG_REMOVAL_RATE
B,4181773354.0,0.5577464788732395,0.4973551436703012,1,1,214.33349999785423,3366.118309859155,0.12499701595865272,3366.0,0.25,1248832.0833749995,37.26333760135598,18.040372161294915,44.2424242424,57.8787878788,13317.57530303261,7074.981220657352,3.7976465945492883,7075.0,12.5,2624835.0029166024,83.8930579524548,0.045031382554496506,83.8932806324,0.14822134390000485,31124.52572628257,56.03187546325023,94.07399286140576,0.0,263.026315789,19843.43006706554,160.0901408450708,7.3305789947442745,156.8,35.19999999999999,59366.92800006867,2122.494366197183,1.139293978512836,2122.5,3.75,787450.5008749887,14.191287258430659,16.689295182232193,0.0,34.8837209302,5049.910348992139,5.457746478871486,7.214333145911009,2.22222222222,26.6666666667,2120.9013194628906,52.01564945228657,0.1842056087317808,51.8518518519,0.37037037030000164,19298.395185189802,65.93695506369151,27.549758361272055,72.8571428571,150.0,23475.543094367884,0.9065300896287679,0.048249535675848255,0.909090909091,0.909090909091,336.5150000019844,8.048399487854,3.829829975814135,10.0,10.1363636364,2876.576431815867,52.456866197183096,25.098346881681355,65.9375,66.25,18751.669062469155,205.16281690140838,98.21037245413228,258.0,258.0,73339.60799989701,344.3290140845077,178.05680020518096,445.2,478.8,126434.32060188055,137.69014084515484,3.3686099179634375,137.777777778,11.111111110999985,51098.15074074505,1575.4352112676047,1428.6679266775448,1454.7,7573.8,560041.2031679838,73.1538
B,4181773366.0,0.5677233429394812,0.49610768642952746,1,1,213.0,3368.75,0.0,3368.75,0.0,1222856.25,18.78525892935101,22.68456882560112,0.0,57.8787878788,6516.517424213079,7159.010566761245,2.3385677093600497,7160.83333333,6.666666659999464,2598751.1112494236,84.88945336084151,0.027730051916098477,84.9110671937,0.07905138339999951,30815.230568188512,57.19096010916353,93.88715496981285,0.0,263.026315789,20025.279934826038,160.42420749279603,7.241554111187849,160.0,35.19999999999999,58198.403199958804,2147.7031700288185,0.7015703133205216,2148.25,2.0,779625.3333749995,14.435359560345493,16.745974567133207,0.0,34.8837209302,5005.075348863136,3.199647774575243,6.17193500911279,2.22222222222,26.6666666667,1305.6902083874438,55.72739886862127,0.1849706654977206,55.5555555556,0.37037037030000164,20232.407407411047,33.43076711951529,38.08896239786297,0.0,150.0,11548.601666273004,0.5056326958344753,0.4523176585216434,0.909090909091,0.909090909091,188.6363636363825,4.047681425206394,4.857368338607594,0.0,10.0454545455,1403.478272715597,26.400396253602306,31.75924765370978,0.0,65.9375,9148.2376561407,103.09279538904886,124.15250378666762,0.0,258.0,35734.829999613765,179.88587896253603,214.97566874560772,0.0,473.2,65903.16599957942,212.40900843202894,2.0991714405660282,214.074074074,5.925925926000019,77132.09888887353,853.5155619596534,1387.1274304101996,0.0,7129.2,300278.53434998984,78.95955
B,4187773534.0,0.5758426966292135,0.4949099994749672,1,1,212.33349999785423,3456.619382022472,0.12504944424860107,3456.5,0.25,1288170.3604851663,37.672795369422616,18.160134276886545,43.9393939394,57.8787878788,13395.461060521186,9384.698033707513,3.949568531285229,9385.0,13.333333340000536,3497360.3495430076,111.28100435230114,0.046832828429551915,111.28458498,0.1581027670000026,41470.67608154457,59.034594914176566,99.48052167571493,0.0,263.026315789,20254.90342114085,159.53258426966346,6.185485514429457,156.8,35.19999999999999,59565.92479925155,2815.4094101123596,1.1848705594290334,2815.5,4.0,1049208.104862921,13.86399268355877,16.633456148658706,0.0,34.8837209302,4975.885697746875,5.668695380773225,7.244689998241186,2.22222222222,26.5277777778,1887.2713888516005,186.09134415305084,0.1843863363122392,185.925925926,0.3703703700000176,69350.61759175934,66.44194756552051,27.49005143881849,72.8571428571,150.0,23529.47119012275,0.9039836567927321,0.06804320600693431,0.909090909091,0.909090909091,329.3940909071731,8.023237997972537,3.8046670724552523,10.0,10.0909090909,2894.463136356964,52.18311095505618,24.987479973337344,65.9375,65.9375,18865.682187434286,203.80786516853934,97.80234592044458,258.0,258.0,73719.43319957255,327.3797752808994,182.51829631907304,439.6,462.0,121532.14499984978,29.63379109446239,3.4748243801918877,29.6296296296,11.111111111200003,11040.132222109247,1472.239044943819,1288.615230925279,1458.6,7140.9,530422.0271925688,83.37885
B,4189773378.0,0.5706051873198847,0.49570459256940524,1,1,229.0,3409.3681556195966,0.12499271188628233,3409.25,0.25,1288745.3333749995,36.074578639421354,18.925577459920518,43.9393939394,57.8787878788,13365.392272879282,8219.990393852418,3.910208129971576,8220.0,12.5,3107175.972916792,97.47024182434116,0.04636610429726293,97.4703557312,0.14822134380000307,36843.98386857871,58.771424237766105,94.69560631522565,0.0,263.026315789,20292.529539071933,160.43342939481295,7.308133923393494,160.0,35.19999999999999,60546.671999931335,2465.99711815562,1.17306243908792,2466.0,3.75,932152.7918749973,14.18671670798958,16.74950157743578,0.0,34.8837209302,5024.984883913443,5.286583413382875,7.086711500931668,2.22222222222,26.3888888889,1906.8945833785806,115.92912797530818,0.03433786566435015,115.925925926,0.3703703699999892,43820.92592595301,64.04007135993224,27.405381254400687,72.8571428571,150.0,23625.706190571276,0.9064710505633564,0.048802557008642666,0.909090909091,0.909090909091,342.72727272730697,7.779407911987815,4.032363747214681,10.0,10.0909090909,2892.0207954853695,50.76458933717579,26.3883046455649,65.9375,65.9375,18879.988125152886,198.06224783861697,103.08841392273942,256.8,258.0,73656.7554005742,317.68299711815524,190.1459969170857,439.6,470.4,118242.60699990987,152.93200981962804,3.5413224210255563,153.333333333,11.85185185200001,57835.67962961517,1592.8634005763686,1558.1872626012923,1450.8,7129.2,594956.1130575568,81.73245
B,4189773394.0,0.1318051575931232,0.3387645011135347,0,1,53.0,3429.8667621776503,0.12490733646703915,3429.75,0.25,1258763.625,36.34540244855283,18.898183911081027,43.9393939394,57.8787878788,12803.58621211613,8781.525787965325,3.749474683666847,8781.66666667,12.5,3222844.7224999024,104.12876428419793,0.044460174055836604,104.130434783,0.14822134400000664,38215.550069183606,57.73827476996445,95.12579940962061,0.0,263.026315789,20121.88677600422,159.94498567335293,7.329907191735078,156.8,35.19999999999999,58637.33439998627,2634.458452722063,1.1238308924894118,2634.5,3.75,966853.6667499989,14.187379223024527,16.703157750704708,0.0,34.8837209302,4947.054302323484,4.834049665709983,6.650294653052981,2.22222222222,26.3888888889,1875.8817360830317,146.29629629600052,5.123252866650093e-13,146.296296296,0.0,53690.740740632,64.66639377812058,28.445053938661406,72.8571428571,150.0,22697.646190118874,0.9064860640792741,0.048662520688385946,0.909090909091,0.909090909091,332.727272727306,7.849309716091063,3.97227954186981,10.0,10.0454545455,2764.1212954601815,51.07270773638969,26.13198955975458,65.9375,65.9375,17998.43578127213,199.5128939828081,102.13101671209783,256.8,258.0,70306.79220010043,330.11117478510073,182.447319482254,439.6,459.2,119977.17060037852,319.1934628037767,3.344017317593801,319.259259259,11.111111111000014,117164.81481481399,1625.942406876789,1566.61612517434,1454.7,8962.2,570349.5817341418,82.4331
B,4189773406.0,0.5747800586510264,0.4951028072217118,1,1,213.5004999935627,3429.25,0.0,3429.25,0.0,1229958.8097352833,18.30089753843176,22.472759956698,0.0,57.8787878788,6246.610151591709,8763.135386119178,2.361247390543332,8765.0,6.666666670000268,3143081.9503790177,103.91069627800863,0.027998980792800537,103.932806324,0.07905138299999237,37269.746447150916,57.24533106956496,94.54122190846957,0.0,263.026315789,19700.821708684238,160.05630498533768,6.980485181241631,160.0,35.19999999999999,57389.37599945068,2628.940615835777,0.70837421706013,2629.5,2.0,942924.5851137117,14.795062401959852,16.796953069103967,0.0,34.8837209302,5037.094534862823,3.1419028999652485,6.0731057863242,2.22222222222,26.1111111111,1259.4415278147394,145.35462148375615,0.18478544150860246,145.185185185,0.370370371000007,52137.51777719456,33.087557603675094,38.15096730160857,0.0,150.0,11312.927142973824,0.5011996800853606,0.45280926753128,0.909090909091,0.909090909091,185.3027272766472,3.9793388429823415,4.844084937433392,0.0,10.9545454545,1355.7436136234614,25.734054252199414,31.56310730405816,0.0,65.9375,8781.348125077784,100.68739002932546,123.53965969271377,0.0,258.0,34380.55380059481,170.15131964809382,207.28815998583173,0.0,462.0,61323.19340094329,302.81742152687764,2.0749437083570923,304.444444444,5.925925925000001,108640.10259118826,854.8548387096781,1435.1039497136971,0.0,7667.4,291731.46990296245,85.1316
B,4189773414.0,0.1206896551724138,0.3262353355886284,0,1,55.83349999785423,3443.5,0.0,3443.5,0.0,1253434.0,36.53430860327103,18.46008360384965,43.9393939394,57.8787878788,12830.436515382551,9056.580459769913,3.724705454423695,9056.66666667,12.5,3296613.3341665845,107.39028213163182,0.044166467892923555,107.391304348,0.14822134399999243,39090.27668971779,58.932244404051744,95.9058745705258,0.0,263.026315789,20446.654275889072,160.1655172413797,6.97597073841464,160.0,35.19999999999999,58256.0015999794,2716.9741379310344,1.11741163622985,2717.0,3.75,988984.0002499968,14.543571237631275,16.744337372288047,0.0,34.8837209302,5061.201511626406,4.952506385693736,6.843073391876659,2.22222222222,24.166666666679998,1923.397083406196,166.4676458067209,0.18493351252606954,166.296296296,0.3703703709999786,60597.59259259651,65.41050903117436,28.349446199395203,72.8571428571,150.0,22888.58095224973,0.9090909090909962,3.78019350365187e-15,0.909090909091,0.0,330.90909090912396,7.89224137933356,3.94977125398933,10.0454545455,10.0909090909,2770.2020227679,51.3909841954023,25.892764457353383,65.9375,66.25,18036.601875163615,200.86206896551715,101.21393810154808,258.0,258.0,70508.94720067977,334.21379310344764,177.2093746405615,438.20000000000005,464.8,120666.01539980172,79.64240102171027,3.261436059703651,80.0,11.111111111100001,29000.8644444409,1493.1508620689651,1324.2674059234366,1450.8,8256.3,516317.2130734384,85.93425
B,4189773418.0,0.6034985422740525,0.48988541967798316,1,1,214.16650000214577,3427.0,0.0,3427.0,0.0,1233720.0,36.6931707747989,20.422713833313182,44.2424242424,57.8787878788,12651.074848949936,8692.19873663771,3.640002510548062,8692.5,11.666666659999464,3129203.3345833803,103.0695502367904,0.04316208504933565,103.07312253,0.13833992099999648,37105.17788043244,55.63372717502994,93.75965859546204,0.0,263.026315789,19770.3182893118,160.06530612244956,7.106832463845815,156.8,35.19999999999999,57612.26400003434,2607.6596209912536,1.0920007533907772,2607.75,3.5,938761.0003749952,14.597599837274288,16.768265117797878,0.0,34.8837209302,5007.24779070016,5.777048914802766,7.435613750223156,2.22222222222,26.5277777778,2075.4629861107132,142.0256991685308,0.18510781495901538,141.851851852,0.3703703699999892,51132.777777765004,63.95390809384567,28.94225228348833,72.8571428571,150.0,22220.45500027183,0.9037900874636435,0.06931694105477806,0.909090909091,0.909090909091,325.454545454578,7.579777365504822,4.1360141381740645,9.95454545455,11.0454545455,2622.0097500740994,50.97576530612245,28.498649277669752,65.9375,72.1875,17689.70765666105,195.29212827988368,108.67115867298274,258.0,270.0,67705.27440161705,316.06530612244916,192.57273113104978,439.6,478.8,114109.57179692983,239.79699816435252,3.249675561332306,240.0,11.111111110999985,86335.06370368288,1627.8122448979575,1635.171842685894,1458.6,8911.5,564000.5572235137,86.6982
B,4189773434.0,0.56797583081571,0.49610771009947235,1,1,204.33349999785423,3425.368580060423,0.12502402954970226,3425.25,0.25,1188603.166749999,18.684427355118725,22.560689919741947,0.0,57.8787878788,6168.450302823686,8637.434541794048,2.2445021246206647,8639.16666667,6.666666670000268,2997219.584583889,102.42017243218761,0.0266146494750872,102.440711462,0.07905138299999237,35540.15317682495,60.180076323682066,95.86211005750172,0.0,263.026315789,19998.84585626833,160.26102719033264,7.256179654894636,160.0,35.19999999999999,55593.592000103,2591.2303625377644,0.673350636956185,2591.75,2.0,899165.8753749952,9.716152603100873,15.419397577078103,0.0,34.8837209302,3199.6482558498733,2.6581906680084924,5.68099960422067,2.22222222222,26.3888888889,1066.3446527511712,139.44052814148307,0.18542407847864326,139.259259259,0.370370371000007,48388.95074076137,33.9289310890396,38.36123035798429,0.0,150.0,11281.240476564433,0.4806371875858764,0.4544830298450005,0.909090909091,0.909090909091,172.87863636560434,4.06550398243247,4.856549509236017,0.0,10.0454545455,1342.9117726960028,26.281155589123866,31.673819731866615,0.0,65.9375,8680.487343510613,102.82296072507545,123.78414038398277,0.0,258.0,33960.87299906015,172.99093655589118,222.58782408918123,0.0,918.4,60769.79020012617,191.0887322369752,1.9689985712794336,192.592592593,5.925925926000019,66333.82814821077,873.4939577039282,1428.8519736592984,0.0,8915.4,290768.06852100487,84.9375
B,4189773472.0,0.11988304093567251,0.32530065192018626,0,1,48.5,3415.25,0.0,3415.25,0.0,1226074.75,18.304979620766957,22.561184084852975,0.0,57.8787878788,6267.566666783168,8400.087719299647,2.1061606335191487,8401.66666667,5.833333340000536,3015656.528750563,99.60581212586322,0.024921362450733918,99.6245059289,0.06916996050000535,35758.78459487173,58.76077254534721,94.87914543228884,0.0,263.552631579,20091.485066133857,160.449122807018,7.151772074322282,160.0,35.19999999999999,57592.53759994507,2520.027046783626,0.6305104696595689,2520.5,1.75,904697.2502499968,18.366653066776284,15.556094468454223,23.023255814,34.8837209302,6267.711395372349,4.317332683559252,5.787919922020861,2.22222222222,24.166666666679998,1671.273333330103,124.61555122358463,0.18491981446925818,124.444444444,0.370370371000007,44740.5555555065,32.854358117505285,37.944489369086,0.0,150.0,11239.365952365999,0.9090909090909962,3.78028906805985e-15,0.909090909091,0.0,326.363636363669,4.068979266356399,4.946957809894551,0.0,19.8636363636,1393.074181841368,25.736476608187136,31.590359098769113,0.0,66.25,8812.801562640816,100.36140350877189,123.39682608463053,0.0,258.0,34363.756800556184,176.8912280701758,212.10846360620485,0.0,467.6,63821.79720003605,313.19688109173063,2.0647257621813746,314.814814815,5.925925925999991,112462.46962966262,801.9631578947376,1331.5912675221775,0.0,7137.0,273893.5016948283,84.4305
B,4189773476.0,0.5431034482758621,0.498855890656064,1,1,206.0,3412.862787356322,0.12458109940753521,3412.75,0.25,1245695.375,36.371473354227696,18.698016600787874,43.9393939394,57.8787878788,12743.84030300409,8324.789272030928,3.725100687025356,8325.0,12.5,3038557.91666675,98.71291626913971,0.04417115439670736,98.7154150198,0.14822134390000485,36030.33102766915,57.49962189952374,94.87319578108264,0.0,263.026315789,20042.90552672311,160.13793103448322,7.004012705438155,160.0,35.19999999999999,58420.26719999313,2497.4367816091954,1.1175302062880788,2497.5,3.75,911567.375,14.377840149687604,16.704356505041602,0.0,34.8837209302,5003.527093022006,4.887452107277997,6.693104044843626,2.22222222222,24.166666666679998,1906.456041695838,120.91528309927575,0.18514530844512253,120.740740741,0.3703703700000034,44137.59259262,64.68117131907897,28.624818570784125,72.8571428571,150.0,22675.445000393258,0.9090909090909962,3.78019350365187e-15,0.909090909091,0.0,331.818181818215,7.848746081521554,3.970239228098923,10.0,10.0454545455,2749.9787045329012,51.0614224137931,26.121768906318607,65.9375,66.25,17892.404687386006,199.31724137931033,102.13461220485208,256.8,258.0,69846.6317995906,334.7689655172426,184.37549820049006,445.2,487.2,120980.49600048065,246.07918263089053,3.344309781511639,246.666666667,11.111111111000014,89834.93851851556,1606.1724137931021,1565.4538521507911,1446.9,10132.2,562983.6986105293,84.0453
B,4189773480.0,1.0,0.0,1,0,360.0,3413.0,0.0,3413.0,0.0,1228680.0,36.540330417877385,18.715507330004723,43.9393939394,57.8787878788,12653.95106045441,8331.173469387977,3.7018670608883926,8331.66666667,12.5,2999241.1112501286,98.78861821408756,0.04389565683916614,98.7944664032,0.14822134379998886,35564.12384881606,56.99555009968816,94.30036811997984,0.0,263.026315789,19578.348289828005,160.21457725947553,6.907282180140724,160.0,35.19999999999999,57620.270399951936,2499.3520408163267,1.1105601181867353,2499.5,3.75,899772.3333749995,14.606413994164644,16.754134151964134,0.0,34.8837209302,5010.038720929196,5.530045351471771,7.191846408213258,2.22222222222,26.3888888889,2100.569861223879,121.28063923954313,0.18479168292696788,121.111111111,0.3703703700000034,43664.62962952499,65.27557961957952,28.62545799535394,72.8571428571,150.0,22657.49309582969,0.9037900874636435,0.06931694105477812,0.909090909091,0.909090909091,325.7572727312067,7.903657566937263,3.9442064359332254,10.0,11.0909090909,2737.8895681455874,51.28462099125365,25.992617130393434,65.9375,65.9375,17769.394062254578,200.08862973760932,102.02236920258025,258.0,258.0,69329.27519903184,336.71020408163315,183.92830501801626,445.2,481.6,120502.49820216895,251.81729834797048,3.2828349793944795,251.851851852,11.111111110999985,90673.21074075624,1558.8061224489802,1442.3965489545812,1450.8,7140.9,537765.8831989288,83.4648
B,4199773446.0,0.10303030303030303,0.3044601066244054,0,1,48.66650000214577,2931.1060606060605,0.12374450081888208,2931.0,0.25,1029798.1895125806,37.455463728188946,17.48296943549286,43.9393939394,57.8787878788,12897.480151445336,6016.3308080806055,3.546084458199703,6016.66666667,12.5,2113927.1566925114,71.33989100490807,0.04204843230769456,71.3438735178,0.14822134390000485,25066.32992125513,51.576953747968425,88.91853313038897,0.0,263.026315789,20196.75592016923,159.83515151515192,7.179570865930529,156.8,35.19999999999999,56101.28160066605,1804.8992424242424,1.0638253373306563,1805.0,3.75,634178.1470077634,9.96758280479118,14.361781627411036,0.0,34.8837209302,3102.259302180634,4.330808080805647,5.993351929226433,2.22222222222,26.25,1880.4868749897876,157.40740740700085,8.539461223565031e-13,157.407407407,0.0,55302.416667199046,68.37373737372705,26.903684338334052,73.8095238095,150.476190476,23093.43785681665,0.898071625344439,0.09963024347125968,0.909090909091,0.909090909091,317.72681818770207,8.19132231406306,3.724085749501815,10.0,10.0454545455,2783.1664772795207,53.48768939393939,24.549382599960666,65.9375,66.25,18148.439687471837,208.14545454545475,96.41304345824263,258.0,258.0,70756.8023999691,354.42060606060653,175.6415611225106,434.0,775.6,116007.60360167027,23.176206509533483,3.121304261284218,23.7037037037,11.111111111100001,8299.86481496412,1626.6309090909103,1448.9743969209064,1439.1,9036.3,541134.7149673998,89.40495
B,4199773466.0,1.0,0.0,1,0,358.33399999141693,2899.1199421965316,0.12507851266398134,2899.0,0.25,1038855.8911001161,35.955508845687284,18.883421068477617,43.9393939394,57.8787878788,12496.264242405201,5215.833333333555,3.7023950991869077,5216.25,12.5,1869056.5337053388,61.84782608696223,0.04390191816799965,61.852766798450006,0.14822134389999775,22162.72569611171,57.98106175838454,94.83639095310971,0.0,263.026315789,20056.441841591823,159.9260115606941,6.491668215501761,160.0,35.19999999999999,57382.502398681645,1564.75,1.1107185296797353,1564.875,3.75,560716.9601115659,14.287538647662373,16.701895349794817,0.0,34.8837209302,4953.4953487455605,5.7731213872813525,7.2927352222878765,2.22222222222,26.3888888889,2113.7779166044825,110.17555127364218,0.1852022491131518,110.0,0.3703703700000034,39483.71536935846,64.9779796311507,29.2262410144348,73.8095238095,150.0,22576.672618968354,0.9038360483448055,0.06901665981859673,0.909090909091,0.909090909091,323.7886363539152,7.789148712578067,4.033370681911142,10.0,16.8181818182,2709.735931810844,50.365787572254334,26.41873894971433,65.9375,65.9375,17539.32484372519,197.06705202312133,103.58089192584627,258.0,258.0,68607.20099998712,331.9699421965325,183.98199791739881,442.4,473.2,117965.0415986061,350.7129094412514,3.236934118477866,351.111111111,10.37037036999999,125705.41999698183,1558.5121387283245,1492.7629894959034,1446.9,7183.8,547167.8432524502,84.6372
B,4199773632.0,0.5821325648414986,0.4939203263018769,1,1,219.0,2940.616714697406,0.12490522135176849,2940.5,0.25,1070386.875,35.43358658632143,19.447088043961084,43.9393939394,57.8787878788,12345.92409071506,6299.853506244236,3.7182278141611675,6300.0,12.5,2293153.75041674,74.70182023215321,0.044089657879889,74.7035573123,0.14822134390000485,27191.54644763308,57.20423176089684,94.70609381615951,0.0,263.026315789,19866.61835558138,159.79711815562,7.173191322688586,156.8,35.19999999999999,58138.134399986266,1889.956051873199,1.1154683444003253,1890.0,3.75,687946.1251249984,14.509081160776235,16.740285717642962,0.0,34.8837209302,5027.754767404006,5.505523535060454,7.044723832390426,2.22222222222,26.25,2100.4598611503566,171.65332479434596,0.18497066584731778,171.481481481,0.370370371000007,62485.3703703075,64.60820639494594,29.306690463499894,73.8095238095,150.0,22605.853571677464,0.9064710505633564,0.048802557008642666,0.909090909091,0.909090909091,330.00000000003297,7.613963845975705,4.1472234283974085,10.0454545455,10.0454545455,2653.897227238679,49.60014409221902,27.0875715536529,65.9375,65.9375,17290.48843724653,193.9020172910662,106.01109371258468,258.0,258.0,67594.2773990035,319.65187319884694,188.2921984137293,436.8,459.2,114740.27599987984,275.2417547230633,3.2656187895409965,275.555555556,11.111111111000014,100197.65481483063,1612.2060518731998,1616.3082289867982,1446.9,7952.1,571893.3343926878,86.10045
B,4199773636.0,0.5852272727272727,0.4933840982721966,1,1,209.0,2912.8671875,0.1249332086513895,2912.75,0.25,1060286.2083749995,36.255165289259146,18.766372923222136,43.9393939394,57.8787878788,12812.618787976124,5553.72159090929,3.810668085609518,5554.16666667,13.333333329999732,2021591.387500144,65.85440621631288,0.045185787568216285,65.8596837945,0.15810276679999902,23971.439377470757,56.85294557410994,94.52030643975793,0.0,263.026315789,20180.516381971036,160.30909090909125,6.931157389710819,160.0,35.19999999999999,58329.6,1666.1164772727273,1.1432004256285146,1666.25,4.0,606477.4162500054,14.433139534876945,16.780571718261037,0.0,34.8837209302,5072.053372102189,5.664851641412212,7.214863952079962,2.22222222222,26.3888888889,2122.504097168967,130.54187710429804,0.184942213361035,130.37037037,0.370370371000007,47521.29629627449,65.61147186146712,28.51363927899323,73.8095238095,150.0,23194.328095712488,0.9065082644628967,0.04845470826264342,0.909090909091,0.909090909091,330.000000000033,7.888300619849037,4.013931849767072,10.0,20.0909090909,2779.453772839902,50.94282670454545,26.211465119361414,65.9375,66.25,18008.791093891487,199.16590909090903,102.7140559808506,258.0,258.0,70407.5568005562,329.9784090909085,181.3717857350189,436.8,470.4,118921.1044003725,294.6064814815677,3.325681778814541,294.814814815,11.111111111000014,107262.5914815272,1578.2923295454543,1497.0482960513439,1450.8,7546.5,554668.7211042345,82.80465
B,4199773640.0,0.5657142857142857,0.4963724322380088,1,1,214.5009999871254,2922.0,0.0,2922.0,0.0,1070427.9479749203,37.075324675322896,18.290933861130075,43.9393939394,57.8787878788,13085.342120708126,5802.9476190475425,3.7784833425806745,5803.33333333,13.333333329999732,2125831.924950122,68.80965556182869,0.04480415031372448,68.814229249,0.15810276680001323,25207.493181227044,59.91541353376789,96.6690335774192,0.0,263.026315789,20399.347893793078,160.0914285714292,6.67317133890469,160.0,35.19999999999999,58605.96319875716,1740.8842857142856,1.1335450028271041,1741.0,4.0,637749.5774850547,14.506976744180633,16.783466342469193,0.0,34.8837209302,5064.311511507758,5.720238095236821,7.3387685131968725,2.22222222222,24.44444444448,2182.3030554081997,144.0740740740002,1.9923679359748452e-13,144.074074074,0.0,52779.23185058813,66.8585034013544,27.945992528914786,73.8095238095,150.0,23575.797141787887,0.9090909090909961,3.89134362495087e-15,0.909090909091,0.0,333.0309090831396,7.985844155854264,3.8452638068695517,10.0,10.0909090909,2833.252068061479,52.010714285714286,25.503371568160055,65.9375,66.25,18427.604374326766,203.29371428571412,99.67349974107715,258.0,258.0,72022.79159753321,339.81600000000077,178.72092498343358,445.2,473.2,124328.18439676763,169.0539682539914,3.344015132897295,169.62962963,11.111111111000014,61947.39592449799,1531.9311428571446,1409.150191216521,1446.9,8907.6,538059.0949565023,78.8424
