WAFER_ID,USAGE_OF_BACKING_FILM,USAGE_OF_DRESSER,USAGE_OF_POLISHING_TABLE,USAGE_OF_DRESSER_TABLE,PRESSURIZED_CHAMBER_PRESSURE,MAIN_OUTER_AIR_BAG_PRESSURE,CENTER_AIR_BAG_PRESSURE,RETAINER_RING_PRESSURE,RIPPLE_AIR_BAG_PRESSURE,USAGE_OF_MEMBRANE,USAGE_OF_PRESSURIZED_SHEET,SLURRY_FLOW_LINE_A,SLURRY_FLOW_LINE_B,SLURRY_FLOW_LINE_C,WAFER_ROTATION,STAGE_ROTATION,HEAD_ROTATION,DRESSING_WATER_STATUS,EDGE_AIR_BAG_PRESSURE
1310253586,0.279016695156442,0.331071255453496,0.49508930843151566,0.8323170731707319,0.3382033979989724,0.3853600448304842,0.3695354110636511,0.1442068865789967,0.34027709054984023,0.27901669515699506,0.2790166951564849,0.14421726236922555,0.9941860465116279,0.2824737920231357,0.4192635658916564,0.21540944397335002,0.8329457364341083,0.21511627906976744,0.2582914197503714
1310253816,0.2595922004633437,0.31410567135262785,0.9694863208277675,0.8268376903382283,0.3324793175499661,0.3808293949277769,0.3650292529534841,0.14326245720960135,0.3356059715535337,0.2595922004637725,0.25959220046328507,0.13966035077303626,0.994475138121547,0.27993587725073726,0.40987108655632937,0.20345724507137483,0.8334254143646407,0.2265193370165746,0.2549717841640044
1310253820,0.2636425610380995,0.3199224430437566,0.07150797458425819,0.828666688404854,0.32837826604894216,0.3783519103150572,0.36483684382844095,0.14506374472379896,0.3327340994431899,0.2636425610386011,0.2636425610380388,0.11206618095676589,0.9946524064171123,0.27735446510210326,0.37857397504482326,0.20447937719058762,0.8340463458110515,0.17647058823529413,0.2543714001080031
1312253522,0.2520103260006879,0.30586524478844995,0.7602630577481498,0.8242444326617185,0.32810036044080965,0.3719879518072286,0.3569087055111907,0.1357960147578003,0.32726641998214856,0.2520103260012315,0.25201032600067647,0.11139480595267968,0.9945652173913043,0.27216152286551076,0.39608695652193326,0.20512437864924235,0.833786231884057,0.1793478260869565,0.2491620891912678
1312253530,0.25901721710576553,0.31363159380551997,0.9532786688138284,0.8268292682926818,0.3315208107946528,0.3812260029127498,0.365963968004785,0.13841973681037334,0.33862520458332995,0.25901721710625064,0.25901721710580244,0.13791577549958606,0.9945054945054945,0.2788817400216367,0.3872893772896295,0.20658023953060914,0.8322344322344319,0.23626373626373626,0.2542061792600691
1312253546,0.2578477631543423,0.31313620940367115,0.9213569131052589,0.8265302212448344,0.3253206489417758,0.3755349265916118,0.36061856436563766,0.14428907783387493,0.3335774909900864,0.2578477631550441,0.25784776315435604,0.11213188102825382,0.994535519125683,0.27424332512245575,0.3933697632060483,0.2176080142080259,0.8360655737704916,0.18032786885245902,0.25128421151199304
1312253554,0.2719289657970343,0.3257634512848849,0.30003646972979836,0.8306410907859083,0.32570523891696046,0.37147255689424347,0.357596371882087,0.14007152726977168,0.3255200945633145,0.27192984777190105,0.271929847771251,0.11092468307227367,0.9944444444444445,0.27405008635578604,0.39555555555580246,0.21426471403977382,0.8332407407407402,0.17777777777777778,0.2484653818703912
1312253566,0.25842916397325616,0.3131603120487784,0.9372680343812322,0.8266776714728463,0.33057567343125455,0.3808959595287221,0.3650167249220137,0.1493046433897676,0.3347360996832835,0.2584291639737916,0.25842916397323434,0.14023508472683952,0.994475138121547,0.27711619385681213,0.39333333333358456,0.2043647236325262,0.8338858195211779,1.0,0.2547115122981956
1312253596,0.27460375460861436,0.3281682855964657,0.37364155348818967,0.83140243902439,0.34227284568768107,0.38239213838594555,0.36713158261442447,0.15352502932245723,0.33535005348925284,0.2746041980599294,0.2746041980592828,0.11145063927107046,0.9832402234636871,0.3075520305670538,0.0,0.0,0.8256983240223454,0.17318435754189945,0.2570071656720685
1314253568,0.5200329965556152,0.5351429956377546,0.3430250129955223,0.8963482010510714,0.3304897947491595,0.37861945017639587,0.36309993610704017,0.1427552368981559,0.3305983307871122,0.5200329965566777,0.5200329965556234,0.13806592754632024,0.994475138121547,0.27946354449947103,0.3962430939228812,0.21170454263331054,0.8338858195211776,1.0,0.25330367811491283
1314253576,0.3544087797991537,0.3950557440624526,0.6779290138331301,0.8524390243902451,0.33306987500291946,0.3827105030290654,0.3680003074676206,0.15023413057584145,0.33663901911356486,0.35440877980001473,0.35440877979914315,0.14461760133456739,0.9943502824858758,0.2845496326219957,0.40666666666689255,0.21702474536763852,0.8355932203389829,0.22033898305084745,0.256027776769754
1314253592,0.3158158952729739,0.3625787687834943,0.5348867467025565,0.8420781147000671,0.32390421509519957,0.37531748616085897,0.36006618863761775,0.14037446371023557,0.32852213916110745,0.3158158952737657,0.3158158952729526,0.11024850353701149,0.9945945945945946,0.27367315502030576,0.38944144144160997,0.20169205650962538,0.8340540540540533,0.1783783783783784,0.24992187047891762
1314253596,0.3089871063039506,0.3567619970910572,0.3466606412325873,0.8402488732767787,0.3313809416527686,0.3819015191199574,0.36652124617963183,0.1411274291530169,0.3356614246074533,0.30898710630464576,0.3089871063039682,0.13855048147058574,0.9945652173913043,0.28649470601486865,0.38485507246402856,0.20432666218039092,0.8352355072463765,0.22826086956521738,0.2554813332095741
1314253604,0.325792020070901,0.3722733882691449,0.8100943430057602,0.8452743902439014,0.3255046858623691,0.3759694515767985,0.3607796488358556,0.1406774037519838,0.3322520637141188,0.3257920200715556,0.3257920200708404,0.11108666153217794,1.0,0.2731107902262244,0.39879781420782184,0.20577057910378643,0.8336065573770486,0.18032786885245902,0.2515416388765428
1314253628,0.3054757726451503,0.3543619237274632,0.25002069903575436,0.8396357943309177,0.32468841898821366,0.37208726799088276,0.35830115830115894,0.140026493208644,0.3266820011507402,0.3054757726458085,0.30547577264516446,0.10892436060214619,1.0,0.27734210894832667,0.38551351351365704,0.20384288432191688,0.8321621621621605,0.1837837837837838,0.249539903929987
1314253794,0.5384035316960757,0.5492001938917496,0.8496044436953136,0.9007663830072393,0.31969196606424205,0.3739573679332718,0.36020781939149354,0.1630585946606431,0.32751928922209916,0.5384035316974193,0.5384035316961182,0.12471421196245218,1.0,0.28700962250185064,0.4039560439562324,0.20292637966097252,0.8314102564102553,1.0,0.24766454102678848
1314253798,0.29110484186487373,0.3393116820163654,0.8285085673964592,0.8347635945621742,0.3286757835718486,0.3758377773388638,0.3610770355501041,0.145324411079265,0.3322753168242185,0.29110484186558405,0.2911048418649164,0.13934426229497493,0.994535519125683,0.2785752711005411,0.38899817850662916,0.20846871768824612,0.8323315118397082,1.0,0.2511671990736029
1314253822,0.484306722446836,0.5075404100449461,0.3331418163141562,0.8878065812781024,0.32552754218811014,0.37381705593323017,0.35864401626572495,0.1506969958274246,0.32655414239934577,0.48430716589859557,0.484307165897576,0.11268793820997809,0.994413407821229,0.2775204793469766,0.4018621973930577,0.21031023297431342,0.8330540037243941,0.17318435754189945,0.24970990393961848
1316253792,0.30085559382038224,0.35095605737699975,0.12266053812200992,0.8385670731707339,0.33170752887297533,0.38153059164030445,0.36718225465232723,0.15311022383149517,0.334315939617968,0.30085603727176513,0.30085603727114635,0.14444527764231205,1.0,0.2842070223174225,0.3986592178773446,0.21834566585849263,0.8341713221601488,0.21787709497206703,0.25561948967052406
1316253804,0.30202876117902255,0.3519146873488878,0.15481400437619963,0.8387240490708497,0.35560078953777313,0.4066695352839925,0.3903466148364115,0.15235613265057305,0.35725683890651644,0.3020292336658041,0.30202923366520784,0.11738974113127586,1.0,0.2958456698741676,0.3326984126991783,0.4415192687154163,0.845337301587301,1.0,0.27180840216204966
1316253826,0.290528411103176,0.3388322777565393,0.8124293649448409,0.8347560975609746,0.33092296304656843,0.3809214881504039,0.36627544790810157,0.1406464786128284,0.3348725742348655,0.29052841110373334,0.2905284111031048,0.13907736558734501,0.9945054945054945,0.2781700165119858,0.39545787545805333,0.21288122760885897,0.8345238095238097,0.23626373626373626,0.25538273289911073
1316253838,0.29168871602192686,0.3393386115149112,0.8447969851683633,0.8349110772357713,0.33095854922205176,0.38273092369477907,0.3680901990425806,0.15143460944485093,0.3363356974001185,0.29168871602263235,0.29168871602194296,0.1433818046233574,1.0,0.2843839953943582,0.4011851851854212,0.20965496200119785,0.8313888888888883,0.22777777777777777,0.25674518201321833
1316253846,0.29427422342168413,0.3417353368881052,0.9157427668360205,0.8355267615176135,0.3305555555547571,0.37839357429718823,0.3627362055933492,0.14559660245468595,0.3302364066200748,0.29427422342241094,0.2942742234217068,0.14409023117068612,1.0,0.28176453655728245,0.39840740740764347,0.20803794308510928,0.8349074074074075,0.23333333333333334,0.2534023316682147
1316253850,0.27846591811106214,0.3305975410914344,0.4799582255814322,0.832164634146342,0.32833843617446967,0.37501369112814853,0.35933312719027083,0.15091732060916424,0.32926740812446753,0.2784659181117581,0.27846591811110016,0.14071079926777683,0.9943181818181818,0.274243405558173,0.4061742424245666,0.21814437434728148,0.8364583333333327,0.23295454545454544,0.25172766205990416
1316253858,0.303884214425636,0.35336888027166863,0.2061245617748142,0.8391842053501198,0.335520084683605,0.38401347324782925,0.36827347426425816,0.1427995532167607,0.33638755433597267,0.30388464118791,0.3038846411872857,0.13882875081178125,1.0,0.2852248036102287,0.38602150537661245,0.20075263448885772,0.8335125448028672,0.22580645161290322,0.2573507402550162
1316253870,0.2937009014163744,0.3412506059142811,0.8999446942545782,0.835374229429106,0.32349256960580547,0.3724612736660923,0.3571553163389906,0.15076931115702155,0.3284311433253945,0.29370090141708033,0.29370090141641175,0.11107013791572096,0.9945054945054945,0.27607754939361157,0.4006959706961869,0.2100503091514337,0.8317765567765566,0.1813186813186813,0.24971174435876958
1318253584,0.046525242101915124,0.13187567804687653,0.284737417942731,0.769666448896631,0.3379903774974593,0.3855134825014346,0.3710317460317469,0.15170515902044798,0.33953900709288715,0.0465252421020139,0.04652524210192095,0.11814876957485525,0.9940476190476191,0.2687361213915623,0.4319047619049289,0.2303479304849395,0.8364087301587297,0.19047619047619047,0.2583996125218047
1318253608,0.03852130723697417,0.12460632920157037,0.06409502969679017,0.7673780487804871,0.31073279052485575,0.36202409638554217,0.34863621639131925,0.12398787752116207,0.31987841945346096,0.03852130723705072,0.038521307236976395,0.13783317353780095,1.0,0.2870762398223537,0.40697142857175406,0.16652449896571636,0.833904761904762,0.2571428571428571,0.23954726215995
1322253616,0.28993448123467186,0.3383658015743069,0.7961677213310939,0.834604482531311,0.32614479764669024,0.37392380332139336,0.35876693019550226,0.14460546867276944,0.32813110983381183,0.2899344812353024,0.2899344812346882,0.10964991837467247,0.9945945945945946,0.2758997339308226,0.385405405405565,0.21005788614349363,0.8327927927927926,0.1837837837837838,0.250535331906145
1322253620,0.10539533987959293,0.1813158724226658,0.9015556432414744,0.7852150806344118,0.33254055890524054,0.38351438541049376,0.3684373567277554,0.14467283069703113,0.33814672712546945,0.10539533987977397,0.10539533987960624,0.1495580738621021,0.994535519125683,0.2764800815425133,0.39063752276883656,0.23515546352573452,0.8336976320582875,1.0,0.25713483343306903
1324253768,0.05352599158508402,0.13669413475489053,0.4777252559928678,0.7710458496159537,0.3258666590322974,0.3756906077348064,0.36128337154383,0.1364503469710259,0.33209121899671074,0.05352599158519446,0.05352599158508883,0.14121769438979345,0.988950276243094,0.27946354449947086,0.3835727440150358,0.20507360506171493,0.8353591160220992,0.2265193370165746,0.2528777786982358
1328253862,0.3109535991921574,0.3577579470713737,0.40098767203487573,0.8407028855124636,0.32951102805779825,0.37811574165514517,0.36287374694868896,0.1498295097956916,0.33286827113185913,0.3109540329506644,0.31095446670778704,0.1407745626580913,0.994535519125683,0.2794671423313234,0.40353369763229163,0.20692185765045296,0.8352459016393446,0.22950819672131148,0.25384678391348436
1330253600,0.20430094724029008,0.2685517315667415,0.5704959883287612,0.8126524390243902,0.3343408175006795,0.38040160642570264,0.3660493827160501,0.14336340729903269,0.3336997635940416,0.20430138822785698,0.204301388227408,0.14129381058898483,0.9944444444444445,0.2797639608520439,0.3999629629631263,0.21059244466610103,0.8343518518518517,0.22777777777777777,0.2551034975020856
1330253620,0.13820297516119412,0.2142510906440188,0.8282571411665874,0.7954309492419241,0.3261447976466755,0.3725040703353953,0.35768830054544404,0.1470274224480515,0.3253364002307049,0.1382029751614003,0.138202975161222,0.10981316887349074,0.9945945945945946,0.2771460579750736,0.4019099099101105,0.20494933275743035,0.8336036036036034,1.0,0.24891486775870786
1330253782,0.14546003290247997,0.22152471861623535,0.0229879529660777,0.7978658536585376,0.3310653077485011,0.3793327154772931,0.36372131270090513,0.14408104697058624,0.3376665887311218,0.14546003290277926,0.14546003290248394,0.1407552179363486,1.0,0.2803478904515171,0.3993040293042955,0.20906277945691987,0.8335164835164834,0.23076923076923078,0.25386497870469577
1332253854,0.1486269435337,0.22347181113422154,0.11028935369107148,0.7984756097560978,0.331287810807751,0.38095173992057546,0.36521871318359816,0.14893356164663482,0.3338880304297808,0.1486269435339783,0.14862694353364564,0.14080836864000354,0.994413407821229,0.2820650128810024,0.40134078212304153,0.21381056906241697,0.8347299813780253,0.22905027932960895,0.25583481870525815
1332253886,0.12140041013362203,0.20067862336384615,0.3654008001759523,0.7911657526338595,0.35668516417743534,0.4114921223354956,0.39471883427927457,0.15718131960887013,0.3592219564403922,0.12140041013387043,0.12140041013366488,0.1169532584090373,0.9940828402366864,0.29536744642364443,0.02757396449708688,0.24804213797618394,0.8338264299802752,0.1834319526627219,0.274140618070957
1451738948,0.09765734980301938,0.17644207464906697,0.6881414944923037,0.7835407963886254,0.3274554146501832,0.37378686014777274,0.35449317848686523,0.13857824732143226,0.32714235335672265,0.09765734980315546,0.09765734980295936,0.11346360636280262,0.994475138121547,0.2728938253227612,0.40025782688789996,0.21525446636653678,0.834714548802946,0.17679558011049723,0.2501449241073483
1451738960,0.09823234429635304,0.17645850620750167,0.7041130438001099,0.7836890243902424,0.3342408009126059,0.371111564903682,0.3557912807307488,0.14419385102434712,0.32869335256707133,0.09823234429655128,0.0982323442964222,0.16678041936820404,0.9943502824858758,0.2594186352858528,0.40606403013201275,0.22263497409229624,0.8339924670433135,1.0,0.2544550502669221
1451738976,0.0993553072646314,0.17741153659671505,0.7353429412201332,0.7838449677600208,0.332350664045516,0.3912477496191658,0.3754137670393835,0.14295504040225693,0.3428344338476271,0.09935530726471871,0.09935530726460874,0.14938671603785242,0.9942528735632183,0.2839914239771311,0.4239080459772156,0.22015252982571965,0.8336206896551721,0.21839080459770116,0.2617711486871759
1451738980,0.04067408222829484,0.1269995152692405,0.12344001731303669,0.767992830340391,0.3317058589071891,0.37119025552760504,0.35638284617876526,0.14555214354043905,0.3255669862059705,0.04067408222839863,0.0406740822282972,0.11612213290056787,1.0,0.2700278995615788,0.3765201465203437,0.21968695308662817,0.8402930402930402,0.18681318681318682,0.2498646963317961
1451738988,0.09879183564491169,0.176926805622891,0.7198005768843497,0.7838414634146325,0.3299576071589785,0.3808050383351585,0.36495052566481223,0.14307001064042035,0.33389748549381015,0.09879183564503716,0.09879183564490779,0.1486233984135996,1.0,0.27993994347621337,0.4046590909093266,0.20459651431922066,0.8331439393939388,0.22727272727272727,0.254319155149163
1462254272,0.04417459074875132,0.13039263208862914,0.21993762418548954,0.7690610106532083,0.3373682329812395,0.3829109541614738,0.36940599994787265,0.14689016135677602,0.33796771826919436,0.04417459074886225,0.044174590748759575,0.13951245853577965,0.9885057471264368,0.26809004824012894,0.41206896551753475,0.22418096992418277,0.8352490421455931,0.21264367816091953,0.25882989982538984
1462254280,0.014509970643708897,0.10276296655354501,0.3720036098850769,0.760518292682928,0.3279470741481957,0.3777006330406367,0.3626708687241383,0.14607020197636789,0.3311816324083706,0.014509970643735277,0.014509970643712587,0.1443332195805886,0.9943502824858758,0.27774362577207967,0.4050470809794992,0.21143426103752516,0.8322033898305076,0.23163841807909605,0.2527129532176346
1462254288,0.03741579063619941,0.1241043014610087,0.033619541432766444,0.7670872547720045,0.31625929263279584,0.3598742797276063,0.3469018041999416,0.13531296714481106,0.3197155411662546,0.037415790636277216,0.037415790636194844,0.15740808287118974,1.0,0.25885616129758965,0.383623188405911,0.1817111289585147,0.8355978260869567,0.266304347826087,0.24435573968916002
1462254300,0.020514515039303054,0.10811191649101025,0.5372881787181907,0.7621960082246191,0.32957284010048316,0.3845755113477161,0.3686389284395938,0.156096357666593,0.33746907471611226,0.02051451503935515,0.020514515039301143,0.14938738879345678,1.0,0.27789492709965113,0.4222868217057444,0.20994961046778768,0.8333333333333329,1.0,0.25827897017116025
1462254316,0.05946911100690922,0.1405804371594443,0.6415576815421833,0.7724085365853635,0.33966441739894765,0.3807088820397869,0.36521120075937435,0.15435685000255187,0.33714745175725364,0.05946911100704632,0.05946911100691512,0.15012876541274436,0.9941860465116279,0.2830913363055789,0.41852713178315765,0.21097423631968606,0.8328488372093014,0.22674418604651161,0.2547432896771738
1464254022,0.9991525656726734,0.08337372758119746,0.8076354167928901,0.7542716991415711,0.3313746490281722,0.3809921249242773,0.36567476152472234,0.1413301565635308,0.33293712112276325,0.9991525656744222,0.9991525656728326,0.14757601889684324,0.994413407821229,0.2819202825136772,0.3981005586594164,0.2162621988801575,0.832588454376163,0.22905027932960895,0.2543992918071004
1464254026,0.029159085080652184,0.11489988441033556,0.775542837905289,0.7643292682926829,0.3319905483110545,0.3814775585859923,0.36768333707109274,0.14666752413643422,0.3379939209733179,0.029159085080731357,0.029159085080659914,0.14916291761920009,1.0,0.28007743551785014,0.3926007326009743,0.21229968234436278,0.833516483516483,1.0,0.25513565663471854
1464254140,0.0199912684553104,0.1080950072709794,0.5229759299774936,0.7620493521341487,0.3508905440406599,0.3962499999999997,0.38020124716553366,0.14485186539868328,0.35030585106454293,0.019991268455355923,0.019991268455310324,0.12051174496637367,0.99375,0.285087435233161,0.06233333333335818,0.23118759360929028,0.834687499999999,1.0,0.26725107066415876
1471738964,0.582151012981313,0.9690020756425547,0.8605509734600545,0.4054964040025021,0.33220406536380764,0.3847389558232927,0.36930054072911234,0.13815204546733448,0.3368466994005225,0.5821510129825392,0.5821510129813046,0.10750301152978387,0.9948717948717949,0.2899295868207786,0.36529914529934776,0.19176363659619974,0.8321367521367512,0.17435897435897435,0.25646516224702776
1471738972,0.5786134090925972,0.9670382937472176,0.7628971095345417,0.4048780487804888,0.33153839893574344,0.3800668643159022,0.36542365637354457,0.13746806742321838,0.33464409045404864,0.5786134090939803,0.5786134090926098,0.109543553884444,1.0,0.2919322898299106,0.3837347294940517,0.0,0.825130890052356,1.0,0.25343901700747246
1475739234,0.021438728876245084,0.2811542785248207,0.8622491736102957,0.49801829268292835,0.33476187851299566,0.38765701102281386,0.3728349495826704,0.1435139068312348,0.3410253508380936,0.021438728876288556,0.021438728876248488,0.13403184349556543,0.9946808510638298,0.288295116304708,0.38453900709244343,0.20002974261986742,0.835195035460992,0.21808510638297873,0.25869060093878843
1475739238,0.04830649447462036,0.3029700309802532,0.6266649224613685,0.5048780487804873,0.33316906960935166,0.382045573598742,0.3654614019520857,0.15255359244298852,0.33392691951957193,0.04830649447473675,0.048306494474623214,0.137055004376922,1.0,0.2815527145753549,0.3893840579712993,0.19979270225068743,0.8335144927536228,0.22826086956521738,0.25590028861400094
1475739242,0.01942533974499739,0.27971843906138183,0.8067810169160036,0.49756179517440463,0.33726112875273223,0.3855033035367266,0.3696754687538102,0.14744830135844134,0.33812628689150015,0.019425339745038756,0.01942533974500129,0.13608645449942822,1.0,0.2835673296562479,0.3881003584231887,0.20359514491680014,0.8313620071684583,1.0,0.2579954410447184
1475739250,0.030839852979533032,0.2898861307409292,0.14520071147953398,0.5007621951219506,0.3451504408681227,0.38916367223279047,0.37420270252350535,0.15461141270635753,0.3456389199956912,0.030839852979600655,0.030839852979540838,0.13120609129078778,0.9941520467836257,0.28274702299790916,0.4182456140352599,0.22756216552339556,0.8350877192982449,0.2046783625730994,0.2599020749592051
1475739276,0.08025347938826709,0.32769698928183155,0.5386214442008197,0.512652439024392,0.3274755325264668,0.36665327978580947,0.3524817334341152,0.14308908396326103,0.32594562647812947,0.08025347938840441,0.08025347938826248,0.11306860551818043,0.9944444444444445,0.2788428324697757,0.40411111111132514,0.2099240028843201,0.8324999999999995,0.18888888888888888,0.24606233642663403
1475739292,0.03564556494880986,0.2937469704310602,0.27767021434984107,0.5018340569531337,0.33612294170220025,0.3811392165520717,0.3679049281143525,0.13668674860300967,0.33973487802224367,0.03564556494888682,0.03564556494881172,0.13457957061029166,0.9947643979057592,0.2832786262648185,0.37881326352552364,0.19107725845764303,0.8321116928446771,0.225130890052356,0.2538986737223463
1477739054,0.020025366716345083,0.28018753355341086,0.8233570974790866,0.4977134146341475,0.33131372221199723,0.38501101178909086,0.36917562724014386,0.14178681832125922,0.3380233356217527,0.02002536671638819,0.020025366716341697,0.13798080392572043,1.0,0.2865479971029026,0.38691756272424166,0.20608871638761142,0.831182795698924,0.23118279569892472,0.2576500656216678
1477739062,0.020827958802976002,0.2806844805296674,0.845482312180247,0.49786744156504165,0.3280035621752083,0.37766064257028026,0.36281179138322034,0.14167466776396,0.33203679078075926,0.020827958803041773,0.02082795880298453,0.10787192393728821,1.0,0.2845558074265982,0.370833333333556,0.20005408553808343,0.8330729166666662,1.0,0.2512602605284117
1477739240,0.007269324287059057,0.2704875373109065,0.4716457445577921,0.49466463414634243,0.32962912462404365,0.37811033608116656,0.3675736961451243,0.13673430100488976,0.33131019037019166,0.007269324287072461,0.007269324287063048,0.10747085835386026,0.9947368421052631,0.28490591764385076,0.3727719298247262,0.19916966655257684,0.8324561403508767,0.17894736842105263,0.25150456440901464
1478254296,0.7921253891231446,0.9151720794956502,0.26882551612541816,0.6972652107635231,0.31811781932800914,0.36965688842325806,0.3561323079956627,0.14540329506058988,0.3272317298803943,0.7921253891249812,0.7921253891231853,0.13882404435361403,0.9945652173913043,0.27135897724712804,0.397391304348014,0.20690974407933402,0.8337862318840574,1.0,0.24684619681618317
1478254304,0.8224995604354507,0.9418453134847292,0.12430295757738774,0.705792682926828,0.33812468661136946,0.39502526233968155,0.38044034818228406,0.13937198637625758,0.34652253488964974,0.8224995604355829,0.8224995604354332,0.11185682326612159,1.0,0.2876483369547049,0.40788530465969774,0.20489963978739387,0.834498207885304,0.16666666666666666,0.26285372199597
1478254316,0.7915343705349995,0.9146873485218263,0.2525771942618776,0.6972560975609781,0.3313903281512688,0.3793708165997318,0.3637062232300335,0.13925465333658463,0.3319267139485889,0.7915348115238914,0.7915348115221125,0.1407904548843568,0.9944444444444445,0.2771588946459419,0.39707407407430184,0.22666555721950293,0.8345370370370365,1.0,0.25379490839906665
1478254324,0.7257457814884732,0.8628449734984838,0.5459817531773216,0.680945121951222,0.3284351199064369,0.38284284679702324,0.36696281426960636,0.15001938751444074,0.3352749680276372,0.72574578148995,0.7257457814884307,0.14011442402897276,0.994535519125683,0.28142076502732316,0.39766848816047623,0.20734199247553947,0.8343351548269579,0.22950819672131148,0.2550520120291667
1478254328,0.8320877364937352,0.9476543235895459,0.3886166872793723,0.707621951219511,0.33395753548026097,0.3826348873755886,0.36754411909691465,0.1403024712954424,0.3348751156342994,0.8320877364944579,0.8320877364937149,0.14176028596431847,0.9945652173913043,0.2840307501689568,0.3871376811596349,0.2061825739649521,0.8301630434782602,1.0,0.25543478260895297
1479739258,0.06563306111028396,0.31749878817201665,0.13588500550057042,0.5093038337151339,0.3304754816354003,0.37779404912467496,0.3619598852432324,0.143735323954136,0.33149171270777056,0.06563349966114154,0.06563349966100024,0.1374541139826249,0.994475138121547,0.28053702802507685,0.3927440147332089,0.21778933809203313,0.8337016574585634,1.0,0.25318537272146097
1480254034,0.7844281478371531,0.9098504631003708,0.05661043269565901,0.6957317073170762,0.3326787007625949,0.3848037310532444,0.3700046326774442,0.1537685536965808,0.33876687256982946,0.7844281478387942,0.7844281478370871,0.13971278054406897,0.9946236559139785,0.28178450052927767,0.37752688172065296,0.2094358462304288,0.8304659498207879,0.22043010752688172,0.25723561511392445
1480254038,0.7838049690426903,0.9093795443532204,0.03956236323848332,0.6955800304878074,0.3306606217609812,0.36337349397590346,0.34952380952380985,0.14734637893196784,0.3199893617026855,0.7838049690444359,0.7838049690427045,0.14979865771805162,0.995,0.2895207253886016,0.38296666666686674,0.1869395906138377,0.8333333333333335,0.19,0.2417880085656222
1480254058,0.8726234450251799,0.977702375181823,0.48982553037097337,0.7169239924351128,0.33645507190089313,0.37569744217511675,0.36066547831253765,0.1421747923748871,0.3334622823990705,0.8726234450288763,0.8726234450252268,0.11019990668621348,1.0,0.2803469008894183,0.3799286987524963,0.20276537066034905,0.8328877005347589,0.17647058823529413,0.25178348544043216
1480254062,0.7909558293745736,0.9142185976887305,0.23685286267322006,0.6971036585365875,0.3392216591690997,0.3789752416258435,0.3639331190351605,0.1454195036857803,0.33594809445932156,0.7909558293763878,0.7909558293746258,0.14246994616112799,0.9945054945054945,0.2736861584011842,0.39681318681335326,0.20605081388877478,0.8327838827838825,1.0,0.2560416029369772
1480254066,0.7826240160737568,0.9088757062577006,0.007050814490682855,0.6954268292682958,0.326507114071183,0.37770128131573855,0.36283578687206847,0.14428730120024924,0.3351682989987928,0.7826240160754496,0.7826240160737689,0.11281559603698223,0.9947089947089947,0.2763796364832636,0.3812698412700868,0.20505221004445545,0.8344797178130505,1.0,0.2523820853588821
1480254074,0.7293593369228131,0.8657295201158296,0.6455636736756701,0.6817133457351545,0.3496384766246606,0.3901300115717097,0.3752001742316519,0.16351323984642033,0.3410025243425822,0.7293597853859096,0.7293597853842817,0.13946081219423756,1.0,0.285632739088434,0.40772128060281876,0.21061627897119747,0.8322033898305079,0.1977401129943503,0.260491900458783
1480254096,0.7903802146969509,0.9142026175466932,0.22100656455118162,0.6969545883304159,0.32719777860402716,0.3751314650868664,0.3596296713897353,0.14793454230944897,0.3276595744687282,0.7903802146986113,0.7903802146968865,0.11231413845521349,1.0,0.27224973520739687,0.39904235727462534,0.2105846754727649,0.8351749539594837,1.0,0.2511150283345078
1480254108,0.7561409672428329,0.8860882210373964,0.3277485012877427,0.6882621951219506,0.3533433485598413,0.404420047052113,0.38344805377772495,0.1580167342645538,0.3553695077433811,0.756140967244571,0.7561409672428522,0.14713474445009858,1.0,0.30252628997148745,0.42457593688383183,0.2342137681049689,0.834812623274161,0.17751479289940827,0.26928778683036037
1481739014,0.05646195366786257,0.3082888996601908,0.8515160987799019,0.5064057893326175,0.3334851676811922,0.3863762743280809,0.3708355136926571,0.1494911452848542,0.34193359831717923,0.05646195366799028,0.05646195366785931,0.14079209381217486,1.0,0.2906251779308777,0.39509157509172876,0.2089009343125984,0.8339743589743583,0.21978021978021978,0.25824175824200685
1481739022,0.08681286777958708,0.33301017935010396,0.7194772537683113,0.5141818824956216,0.3329087109600929,0.38149504093722897,0.3665702008243451,0.1490520436330716,0.33684024920711986,0.08681286777976152,0.08681286777959128,0.1401053060920951,0.994475138121547,0.2837431654882207,0.3957274401475233,0.2072167991105085,0.8317679558011037,0.2265193370165746,0.25462869852261955
1481739038,0.08137422943108512,0.32864760058175846,0.5694964704709623,0.5128109067107636,0.3268200579599809,0.3756041113606966,0.3604032950279931,0.14892812418632909,0.32917417958951045,0.08137422943119405,0.08137422943109067,0.14184961892840914,1.0,0.2868768478674511,0.40775894538632806,0.2117191444469492,0.830790960451977,0.24293785310734464,0.2516846320427097
1482254086,0.8248688122953695,0.943294336508539,0.18961499792991593,0.7062499999999983,0.33132614479693656,0.38159557147508855,0.3658393086964521,0.1514660234484668,0.3378608395635745,0.8248688122974821,0.8248688122953863,0.14017776165416043,0.9945945945945946,0.2839938383979837,0.3847207207209827,0.20297661615659846,0.8336036036036033,1.0,0.2553041263964859
